,output_welfare
0,8.620772630271315
1,9.941398598763227
2,15.482638047896705
3,8.677050131036097
4,5.926026653497087
5,6.9065660492579575
6,8.70764529374361
7,6.857820994058341
8,7.7559379945317275
9,8.485036541285755
10,7.119913898443916
11,9.107198410884063
12,11.041953500720153
13,5.6336198885713955
14,7.423199606854525
15,9.922350029488085
16,8.485307142785613
17,6.217662143839192
18,6.479966349826298
19,12.283658990306636
20,8.447540951862338
21,6.907957745071529
22,8.5329515006555
23,9.443073917053034
24,6.896840524864342
25,7.662186042183742
26,4.772949330579451
27,7.8789124500341705
28,7.203369728277618
29,9.12528335017635
30,8.357457046899635
31,4.828965643195098
32,6.459828969156572
33,7.539055808926038
34,6.884865752869114
35,5.713574689167573
36,7.638420378938351
37,6.938361863437875
38,7.044995054048938
39,9.4785533187956
40,3.1285729539055698
41,2.945109677512379
42,10.741553131527352
43,3.474102023904296
44,2.9114159345503934
45,3.624973707024782
46,6.277293350086224
47,3.4842814499877885
48,3.5227866432357477
49,11.774278118008873
50,6.9245604835122085
51,8.577812803410769
52,8.723834665379792
53,6.914282078299165
54,6.436508760709512
55,9.227813925132933
56,5.316356751235187
57,6.40869218897558
58,6.542166968560285
59,8.27594726591742
60,12.977893746489917
61,11.932213436378
62,13.06157257009102
63,11.17687257553945
64,11.809771916526712
65,12.058271939682852
66,11.446818846665801
67,10.980901896990757
68,11.80895133489432
69,10.857901305777292
70,12.10342628865366
71,10.067773820235375
72,15.158215030486131
73,10.318435352786675
74,10.093433389818017
75,9.762577324401207
76,9.081798875894286
77,11.19414985547249
78,10.64588510459853
79,9.48962014390552
80,4.986102893769296
81,9.41518398567284
82,6.761715467196062
83,4.834549191561928
84,4.834089110169133
85,5.397749939409858
86,5.333855838079224
87,4.635719420539063
88,5.431284099584155
89,8.73343751435362
90,5.275040458493809
91,4.535917997348914
92,9.328804907403807
93,7.555332062205129
94,12.082666195367999
95,5.750764168045287
96,7.5940248793595275
97,7.121231090822305
98,7.563570214768988
99,4.34534901153745
100,8.615671134705371
101,10.20380442494783
102,4.0306361914948345
103,8.928395009518562
104,8.875477765075543
105,9.357625125457059
106,11.225957900959559
107,8.646470759003266
108,8.825479935991908
109,9.558195216798552
110,5.472267072620607
111,6.145072693746894
112,6.274564755663847
113,5.486262385161748
114,5.408914129094115
115,5.951695470831349
116,5.873658138042377
117,5.471796163011245
118,5.193860588588223
119,6.711214553389856
120,10.177842332546318
121,8.53929899046799
122,10.831175256307793
123,10.827559849616158
124,7.493122593538824
125,13.15132498614519
126,8.899493256148197
127,10.346673208616421
128,11.379088822105958
129,7.876280479302249
130,9.070774000842025
131,8.644910104742802
132,6.811885279702063
133,10.978371940589202
134,10.843577172747816
135,11.046128459723755
136,7.5127838008751135
137,11.010884167367188
138,10.089747342497876
139,6.86242233261551
140,13.647419227056693
141,6.91656312794999
142,8.537939455321899
143,12.773761589927338
144,12.073373648568086
145,11.190570582757793
146,9.329477808633989
147,13.020688178006047
148,12.162076266782687
149,12.689264113496845
150,8.533260932726957
151,8.098307424036356
152,4.319885030883994
153,7.173975809280228
154,5.257943627732698
155,6.765949942936658
156,9.731250311008036
157,9.559594835362143
158,7.238973794571875
159,9.27883826726861
160,6.8635674513023
161,4.924294693542185
162,9.51559884067281
163,7.425620794239113
164,6.725897994335457
165,7.913129466491535
