,output_welfare
176,10.898694681806784
177,9.47538298123872
178,9.661569649691549
179,5.663981408935107
180,2.8145451756791395
181,3.6961116598546435
182,2.915791980250697
183,2.790832958286204
184,2.8413981662634207
185,3.3188182151087027
186,2.9887623018925864
187,2.8194821955981446
188,2.802926372277095
189,6.172261962890479
190,8.56084408654107
191,7.983038885169189
192,7.533855439211815
193,7.006104456695611
194,9.533177931236294
195,8.077040667301505
196,7.1484861523231595
197,6.958371827285669
198,7.429210849979362
199,10.706151996921198
200,15.984960889591216
201,6.232198872976248
202,13.862970816768385
203,14.433325875789055
204,16.756978016550224
205,12.445520440673011
206,12.327448562247403
207,15.707645447848117
208,14.349838197239505
209,13.936583160014878
210,7.179096751860299
211,8.397889199974971
212,3.3560853758853053
213,7.431976866742668
214,7.321732737181957
215,9.40674252354283
216,6.063511985412489
217,7.387557450913253
218,7.550436078863632
219,8.56476071869513
220,5.927723652719757
221,3.5552354214784545
222,8.80792112736025
223,7.408261044359462
224,5.748945798274544
225,7.308001958681786
226,10.409942736558062
227,6.099942580279495
228,6.492061416641688
229,8.897708130532694
230,10.43122998334077
231,10.953994667619684
232,9.958975134951597
233,9.017737884700065
234,12.165755292858437
235,9.890869740875303
236,9.876018635314027
237,10.24607708874447
238,9.711378900215392
239,12.533503460562168
240,6.433314611140887
241,6.8185996453038165
242,9.982688444209689
243,6.752827990573201
244,5.657139483972352
245,7.722697921834041
246,7.227729470492007
247,5.290357487954287
248,6.287374162975403
249,13.626030252830137
250,6.836201784929972
251,5.230534146667127
252,4.6786197601329
253,7.165926040788376
254,6.974255501638795
255,6.925811526245616
256,8.000126052857173
257,7.60256200689031
258,7.429641641903463
259,4.584532239657918
260,7.640282597423565
261,7.338890405050408
262,8.06489744384866
263,7.683774471029481
264,8.071273104622689
265,7.968221624189979
266,9.886177324185962
267,7.938006264781558
268,8.228668884642008
269,9.41528500057361
270,5.779302526283273
271,4.792307557274962
272,6.598902387189725
273,5.710377398143332
274,7.152057551572035
275,6.145086950537331
276,5.201320445813718
277,5.589696802282158
278,6.276119352292061
279,6.372544090068322
280,12.476434289925512
281,8.862150468171633
282,5.659959943862988
283,11.93799968207406
284,13.03295270184025
285,13.849418430384576
286,10.12735217559311
287,10.8300694281695
288,11.161644046434661
289,3.669586973458261
290,7.680681588736696
291,8.350353446535827
292,8.68628539141955
293,5.6337919957561
294,4.621114392543595
295,5.589029568949688
296,11.508395718298855
297,8.137788323302532
298,7.901791396284218
299,8.752175192311812
300,6.1007550546495
301,1.8251666930702684
302,3.9025447779106908
303,6.256034602482623
304,9.837507604164118
305,5.789380596114252
306,4.121508557776111
307,7.453303666493865
308,4.139083305130372
309,8.333431034383029
310,12.16187787330207
311,10.807057748358526
312,8.04425064277904
313,12.281896496523961
314,11.187744151718805
315,11.91739274287584
316,12.420199628456762
317,11.149285094846206
318,12.882991074797035
319,10.033076901503264
320,6.033500452361486
321,15.649231687345708
322,7.959741755823334
323,8.140545904212903
324,6.27693693031895
