,gini
510,0.19653749617241537
511,0.1666317046012381
512,0.21468452558458304
513,0.1954207681645632
514,0.19795609059372568
515,0.24015878324133055
516,0.20430361447840462
517,0.20682267364423387
518,0.193755617892324
519,0.22172257234719417
520,0.20615747206794943
521,0.23486181168065845
522,0.1876077002154717
523,0.22232355657946812
524,0.22942300894527914
525,0.22074002727458536
526,0.21245511217995378
527,0.2122347730656843
528,0.2050308404996349
529,0.2132695799983661
530,0.1954082888945397
531,0.22971502734036506
532,0.1993488925659282
533,0.19256320533946922
534,0.21276962336860028
535,0.2217531363159798
536,0.20428609164665
537,0.17821852246944395
538,0.18937422651278085
539,0.21806601611914794
540,0.19973442528961036
541,0.22441819040748634
542,0.202237719448584
543,0.19538237505753425
544,0.19640481726519105
545,0.19206092008611297
546,0.21003003687864577
547,0.2321130807389076
548,0.19850790090433468
549,0.2460154656986258
550,0.19685456011536612
551,0.2174573667383985
552,0.23142315663760357
553,0.18980708793318862
554,0.20543112653064205
555,0.1613316552807215
556,0.21191060893835645
557,0.1973946221953795
558,0.22678513939428926
559,0.23228942433672425
560,0.23335013975551322
561,0.2589407563109712
562,0.2588793817736547
563,0.2587509853162568
564,0.23624846141342157
565,0.24563852866394387
566,0.2433107299366268
567,0.24992103987695427
568,0.23712405643132592
569,0.23587376013797393
570,0.23504705386633096
571,0.25050852963380377
572,0.22442814744265793
573,0.23295014725810792
574,0.23695398301305967
575,0.2319971868940561
576,0.20662806091821176
577,0.23028081352519186
578,0.2004148725744587
579,0.20446713486997384
580,0.21204159742833473
581,0.22602439267959204
582,0.23066419584315334
583,0.21328029468299312
584,0.20400871266582998
585,0.1811903318799487
586,0.2092766713222421
587,0.19579600207956685
588,0.20475832972337032
589,0.2105387596414869
590,0.22650266354391674
591,0.22731643237593563
592,0.1824588378814647
593,0.18983325954444322
594,0.18235252041091166
595,0.2033343572567165
596,0.22117906214546298
597,0.22631926477139905
598,0.21348521927633138
599,0.18609760614739596
600,0.19594049515773918
601,0.19830921544385727
602,0.18082448743619736
603,0.17894451082900176
604,0.2208471890348107
605,0.23473387924287253
606,0.20997771228461282
607,0.22061727999344902
608,0.18970112100004197
609,0.22110531055989832
610,0.19895472528832703
611,0.2110612784627511
612,0.23890507335638647
613,0.21055434297293651
614,0.21225118334846516
