,modularity
357,0.6233693490784854
358,0.623141797852641
359,0.6902340225882243
360,0.5300753580878147
361,0.6549783647789469
362,0.5637621254210727
363,0.5269389772172254
364,0.5273568750042662
365,0.5337579776325807
366,0.5789781431258867
367,0.5246306129255012
368,0.5284623208968603
369,0.6448149102926453
370,0.4777619448606778
371,0.6369637607485702
372,0.634053526389646
373,0.47753632119689376
374,0.49092040964252553
375,0.47768299940488
376,0.479059988455532
377,0.4718459473113312
378,0.47746470133553065
379,0.6114000334907435
380,0.5341760174841441
381,0.4753152876549586
382,0.6029014440415624
383,0.5290112408685697
384,0.6064785804050399
385,0.534498968588255
386,0.6000152251778449
387,0.5409039743017529
388,0.5328644377275706
389,0.5901043763105105
390,0.6041090000858482
391,0.5541955073689204
392,0.47034339229968786
393,0.6188112318366126
394,0.5694117106295468
395,0.5858671906883404
396,0.5496408245323946
397,0.5775159062930566
398,0.6121481549998007
399,0.6647028291827515
400,0.48153864350877085
401,0.5632850943666181
402,0.5689998667615708
403,0.4815501917685537
404,0.47107156715706483
405,0.4815770538219081
406,0.4815227956264232
407,0.48160260419943246
408,0.4815566780752577
409,0.5641623852269477
410,0.5953833160396046
411,0.6359553680657315
412,0.6359584067501151
413,0.5995093545095551
414,0.6133446384167368
415,0.612101578562799
416,0.6854080206932933
417,0.586111397705403
418,0.6129643838519768
419,0.554426300710016
420,0.4924848448170729
421,0.5073689735686711
422,0.488754308034261
423,0.49050170426067397
424,0.49744629498457993
425,0.48989173440901124
426,0.49738673868630695
427,0.5096419966264624
428,0.49877198782511406
429,0.5359651695661793
430,0.6490938910629596
431,0.5102176802533418
432,0.6242036931571548
433,0.6465720677599587
434,0.6994111751130239
435,0.6995379241744665
436,0.6666404089684557
437,0.66181903521374
438,0.6187842438715982
439,0.4524866507659952
440,0.507698093122123
441,0.4871871206976631
442,0.4795045811752485
443,0.5675082574567957
444,0.5287115256749708
445,0.5434014013895869
446,0.5259226585107579
447,0.5202157575148223
448,0.5393483282814566
449,0.5095177744251349
450,0.4861010343916233
451,0.4776416290521063
452,0.4929788549710119
453,0.48662811904507197
454,0.4922981937408104
455,0.4870480112087613
456,0.4693710675190893
457,0.4793606746290583
458,0.4859262979233787
459,0.5046862340202309
460,0.6691263786268102
461,0.6404632240966631
462,0.4897346089171147
463,0.6644520168150229
464,0.6531783472438437
465,0.6726836161195802
466,0.6775738116389098
467,0.6775884994505266
468,0.6848785206815244
469,0.5790665959079526
470,0.6396108016423638
471,0.6503167173376457
472,0.4777184205122641
473,0.693960726085649
474,0.6941504849387514
475,0.6213354573629384
476,0.6118266655693784
477,0.6109653484553531
478,0.636045386439982
479,0.5248886126834356
480,0.5225615407022253
481,0.45274451582480446
482,0.5842650482584932
483,0.47872420541720173
484,0.5537887736835312
485,0.5097454221305859
486,0.4930713399643642
487,0.4937532740157813
488,0.47986711455938014
489,0.5919357504092165
490,0.5754184514925176
491,0.5594131542900925
492,0.6958381774758866
493,0.5532302443475876
494,0.5728244762913871
495,0.5746905074261305
496,0.5685600603747627
497,0.5273547544733376
498,0.5723697323021903
499,0.6648192439332132
500,0.5432382016239952
501,0.6073489380988942
502,0.6620388239625496
503,0.5613918962136885
504,0.5461338350579592
505,0.5403671551231328
506,0.5346547983401788
507,0.5139519367348215
508,0.5537007374253038
509,0.622446517383531
510,0.6840078148820595
511,0.6187129606317759
512,0.6012818774807753
513,0.6767310119519226
514,0.6809223236461314
515,0.6683890022623218
516,0.5785835205937093
517,0.6593590439711333
518,0.6470499635403104
519,0.6261396600550875
520,0.5252895726615422
521,0.5205146387156424
522,0.47970500958469575
523,0.5486254497552028
524,0.5570464285320444
