,gini
282,0.7438164329905922
283,0.6026955122670452
284,0.5681797469984744
285,0.6021205443929134
286,0.6204896046483506
287,0.6245687292552625
288,0.6157379702975697
289,0.8334039894903638
290,0.7656985269366259
291,0.6861300970345374
292,0.7293063597527237
293,0.7789769772763535
294,0.8029765654691191
295,0.7361911925675736
296,0.7244895751794439
297,0.7676848806524488
298,0.7586381435482118
299,0.6719773223687816
300,0.7461136651521935
301,0.8009378388586715
302,0.8287415197462883
303,0.737737820012927
304,0.7168510048353843
305,0.7503557788448684
306,0.8039178322725293
307,0.7675057317216372
308,0.7787024986981937
309,0.7067562657094929
310,0.6482671837984204
311,0.6897274746536781
312,0.7257728456341213
313,0.6352535568371438
314,0.6248167128545694
315,0.6096427797089352
316,0.6627325757173081
317,0.6612023078826712
318,0.6370194618710996
319,0.6692042060913203
320,0.5747123523626635
321,0.6756646951619274
322,0.6307869320124776
323,0.6403449191712356
324,0.8050582340272396
325,0.5319524723054572
326,0.6060685934556811
327,0.5898048964415178
328,0.5898747087551577
329,0.7238409235550753
330,0.7313503594982244
331,0.822236747901812
332,0.6872232466529006
333,0.7267046175426765
334,0.7259642268080113
335,0.7294481493395034
336,0.7102489685070359
337,0.7268544206256203
338,0.727024196951332
339,0.7218101472478872
340,0.8296724597804134
341,0.7102401902698027
342,0.8277087297159024
343,0.8258596819378871
344,0.8282024624462516
345,0.8288622848315713
346,0.8288275902881975
347,0.8217906312989856
348,0.8281469710232101
349,0.6884608190322926
350,0.6813079943554093
351,0.6142857546973514
352,0.677573295552781
353,0.6778606091591103
354,0.6610375186237758
355,0.6599042820083794
356,0.6753011823000047
357,0.7020261585263375
358,0.6962237782778345
359,0.5779032818106365
360,0.6397688320192044
361,0.7507682879062437
362,0.6233962234851603
363,0.6378464240457239
364,0.639412480170157
365,0.6370955253402081
366,0.6354665051056685
367,0.631370765940193
368,0.6352851282916299
369,0.6680658573174214
370,0.829038411569144
371,0.6249117684776477
372,0.8314506388504016
373,0.8030440246420454
374,0.7783083664834473
375,0.8023392347544355
376,0.8030163366507682
377,0.8164329373260858
378,0.8057532934492708
379,0.6580851701202659
380,0.7010953829082719
