,gini
150,0.6045218289341714
151,0.7115555474912887
152,0.7010612203850487
153,0.6115370556973445
154,0.62652688285314
155,0.5988200560643249
156,0.5927278173922714
157,0.5981089365599269
158,0.5884697492606632
159,0.766006560402994
160,0.6831697378538683
161,0.6625440416337329
162,0.6195299947514007
163,0.6582609086723742
164,0.68499189026629
165,0.652681079392648
166,0.6914051639029275
167,0.6969141982619207
168,0.6603682027707052
169,0.7088953520906005
170,0.7462185146951255
171,0.6813768993011762
172,0.7555028984537253
173,0.7122128364599342
174,0.699825091593416
175,0.7288070742864666
176,0.7212366644738879
177,0.7358300774497073
178,0.7139599738427752
179,0.6220778865914168
180,0.8045702492344432
181,0.6007932538236438
182,0.7812748038246631
183,0.8021460872239902
184,0.8073665579607507
185,0.7945501803119961
186,0.7831073278031497
187,0.7847786906157056
188,0.7763405325522522
189,0.6121711530380348
190,0.7004685982682604
191,0.7484797307037525
192,0.6963768182871012
193,0.6989073639954386
194,0.7350642851180351
195,0.6958074800918994
196,0.7249885831139449
197,0.702802069368149
198,0.7162237573614086
199,0.7474803197368028
200,0.6384781503735631
201,0.616780105116007
202,0.649479153776172
203,0.6381722598594527
204,0.6288386922317846
205,0.640913280977256
206,0.633881930874563
207,0.6464701881629371
208,0.6380637964682465
209,0.6367402227763329
210,0.840679565372385
211,0.830534041392226
212,0.8350120836437609
213,0.8478752243623565
214,0.8467619471069777
215,0.8413319541930169
216,0.8399976520776902
217,0.8375327781508225
218,0.8378785714772691
219,0.7820474966048122
220,0.8198234383850391
221,0.7592761616471541
222,0.8284755936931835
223,0.8208067002873227
224,0.7818628317738922
225,0.7799506148350127
226,0.7398864203502561
227,0.7842670745536595
228,0.7672585988388477
229,0.6766694261903967
230,0.6322767854524369
231,0.6252231107334517
232,0.5838527404374999
233,0.6079714591607771
234,0.6482917844506623
235,0.6112298591055292
236,0.6434354999265088
237,0.6580985772831475
238,0.6249782062625732
239,0.6294972271655793
240,0.6616509190645056
241,0.6433538937802465
242,0.5951181463923247
243,0.6814656303924662
244,0.6697115015982141
245,0.6519569102103583
246,0.669844513152536
247,0.6440238870558738
248,0.6704624101975483
249,0.7227590906820501
250,0.7235233959314932
251,0.8500735658734239
252,0.7099062994507916
253,0.7149705228301515
254,0.6970217993651063
255,0.7222279253859922
256,0.708860449645637
257,0.7471410365293776
258,0.7313390331220552
259,0.8317622830920156
260,0.8333547757093299
261,0.8147150437180024
262,0.8248069109648812
263,0.8272840390592798
264,0.8306413318265449
