,modularity
186,0.5311935317210267
187,0.5298179637930055
188,0.5389514899885689
189,0.5779251253095833
190,0.6563132429286159
191,0.6182512582213466
192,0.5010864438098224
193,0.7258286495062896
194,0.7325491184405516
195,0.6798017016545373
196,0.611669800956133
197,0.7327062552843521
198,0.6700916457335351
199,0.6856149309729727
200,0.5984612968473277
201,0.4739531819345604
202,0.537399992717254
203,0.6067489865955009
204,0.6057983907159185
205,0.59299647023211
206,0.5726206063013733
207,0.5732761023192645
208,0.595134305770943
209,0.6212515285453835
210,0.48573734296512905
211,0.6624658416496018
212,0.5286491980753719
213,0.4842196119065857
214,0.49300391045956665
215,0.483964442889854
216,0.5099966474268981
217,0.4830471106370312
218,0.4843352383733721
219,0.614414227135383
220,0.641034949733031
221,0.657161477542394
222,0.6223826363191172
223,0.6413203670779304
224,0.6293982650766469
225,0.6408502715309853
226,0.5329817144266737
227,0.6299747126769494
228,0.6170852651245773
229,0.5893361818494343
230,0.5805731054056068
231,0.6482998333788677
232,0.5773592089704842
233,0.6152363949537425
234,0.6226903876288831
235,0.6278893895000969
236,0.609904848426459
237,0.6004877151818229
238,0.5639339107664461
239,0.629554757820309
240,0.5807581181938011
241,0.5551487528413894
242,0.5297118215556617
243,0.5818439487924165
244,0.5816321309791035
245,0.5783409122555625
246,0.5770591013995828
247,0.5840433263375341
248,0.5801465333711479
249,0.4653562004315531
250,0.6094416359871222
251,0.6905166751767536
252,0.5231619829598595
253,0.5768168691737754
254,0.6022762845059549
255,0.6081389783198824
256,0.6081669980103677
257,0.5571665735448299
258,0.5978908474196838
259,0.6770451325286253
260,0.5588725686688351
261,0.6267286438734387
262,0.49282976745433593
263,0.5472289066557977
264,0.5709849799552477
265,0.5556841866982657
266,0.5433987367923205
267,0.4984497141002962
268,0.5483801649363969
269,0.47681542948101424
270,0.6156627396677593
271,0.6212789839019657
272,0.5164718679488097
273,0.6389175056808636
274,0.6376747566634744
275,0.6435535979167807
276,0.6311587585735727
277,0.6335569183225437
278,0.6327727166901922
279,0.4582256439927843
280,0.432475998102629
281,0.5122402295406095
282,0.6705526901993565
283,0.43146334201622843
284,0.43599606021380205
285,0.43296271026043853
286,0.4310280768511643
287,0.4361785332357726
288,0.4312868587951612
289,0.6041422288522591
290,0.46673670496942576
291,0.48930196538192305
292,0.5098523286278213
293,0.5357791216961515
294,0.4703053547697914
295,0.4704299612608059
296,0.5332072900439505
297,0.49495418695314664
298,0.4725632315150734
299,0.5242214532871973
300,0.6184062585496615
301,0.4780976855735834
302,0.561848512309387
303,0.5749665310186813
304,0.6354267548947122
305,0.5078983305537984
306,0.710691878040808
307,0.6054203850528258
308,0.5861627290088655
309,0.49298469387755106
310,0.5408275866357656
311,0.5467321931576581
312,0.5824400339340352
313,0.5792543028958235
314,0.6092816136062476
315,0.6589782553526653
316,0.5870909138874765
317,0.5773943448235149
318,0.6411062269757881
319,0.6360946745562132
320,0.5117214398790122
321,0.49568656230193847
322,0.4968656411640866
323,0.46235383721861517
324,0.4783585911430814
325,0.4909348543733166
326,0.47945473956719387
327,0.5212358082001578
328,0.4751168072770666
329,0.5043693262726949
330,0.4567856556375286
331,0.4384229438461856
332,0.46523814392816404
333,0.5176839736522236
334,0.4892341428962603
335,0.49087452307158486
336,0.4824069621148254
337,0.45969410484906476
338,0.4899217227299621
339,0.45346481329270055
340,0.5514598869911655
341,0.6295849862009236
342,0.5174882928399545
343,0.547955643019837
344,0.584210022853416
345,0.5508454350066413
346,0.541151792081637
347,0.5439070338400673
348,0.5481744347306735
349,0.5470376763565972
350,0.6351496017993747
351,0.567891654460678
352,0.5261577000279456
353,0.6968030659197952
354,0.7009987248868348
355,0.735929895941577
356,0.6559893935581829
357,0.6735213154056718
358,0.6213134995980668
359,0.487110201962692
360,0.4836354153142995
361,0.6164789769231173
362,0.4733566780176534
363,0.48215365031037766
364,0.4803339103353616
365,0.48183105184165104
366,0.4970797379878177
367,0.47987545719725083
368,0.47820500955560385
369,0.5242082042806953
370,0.5403621510400901
371,0.5376691824011616
372,0.6219806095785179
373,0.5310355737311373
374,0.5064047854821222
375,0.5349427094098371
376,0.49890475357305575
377,0.49518119211684214
378,0.5278901013333565
379,0.4896449704142012
380,0.672128495337964
381,0.46567339434481514
382,0.6431084571397234
383,0.6656547038545475
384,0.6547460487217464
385,0.6594764364830693
386,0.6678022354237898
387,0.6652384739388763
388,0.6589519629091994
389,0.47152656937046655
390,0.6385388700531909
391,0.5507137603250372
392,0.6242805132160634
393,0.6663101020089401
394,0.6569736976003873
395,0.6500981076473534
396,0.6225446594875426
397,0.6529388494371547
398,0.6519497579792325
399,0.6936542324515925
400,0.4579238054612611
401,0.6465194806433628
402,0.620052236496673
403,0.45109143018283493
404,0.4562533699348783
405,0.46257972750648585
406,0.4698486968166225
407,0.4847208115505906
408,0.4608400604944639
409,0.6522873775007809
410,0.5214229928530967
411,0.6102438860611512
412,0.5037676383475163
413,0.516188264805925
414,0.5206551986715993
415,0.520099658131673
