,output_welfare
133,0.012154068143361762
134,0.012171324053304254
135,0.0121027529115155
136,0.012150433679313906
137,0.012143048402175213
138,0.01203617248033829
139,0.012165304344512849
140,0.011469594872762638
141,0.011058678635047047
142,0.011105733639523621
143,0.011300050571174561
144,0.011296025511636608
145,0.011109574783350076
146,0.011466555651102084
147,0.012019583989366278
148,0.011252927955733329
149,0.011474529564816014
150,0.011756913540145561
151,0.011703936018745184
152,0.011520499019226001
153,0.011724089212479073
154,0.011686437627654938
155,0.011787210819751285
156,0.011547673827715021
157,0.011160195635745938
158,0.011839283511469947
159,0.01149901633948931
160,0.012338662437565527
161,0.012241355609972972
162,0.012003460254846013
163,0.012319620843324539
164,0.012394674908077951
165,0.011980035932406907
166,0.012370396563362841
167,0.012063298855492647
168,0.012330071709388282
169,0.011633421347959994
170,0.011539708249879852
171,0.011652888882701152
172,0.011513731439579813
173,0.011508657957222277
174,0.011612488433668666
175,0.011877566972757688
176,0.01170843937379412
177,0.01093015192691592
178,0.011503209710049509
179,0.011005691407864051
180,0.011575274549354033
181,0.0115384752950652
182,0.01156156461062386
183,0.011557893448327243
184,0.011515322993116792
185,0.011658367536725223
186,0.011481693631024938
187,0.011103361000314471
188,0.011591097313691286
189,0.011239922901415421
190,0.011301554507506136
191,0.011244038803805737
192,0.011455831579805531
193,0.011206384597331233
194,0.011199834922955544
195,0.011279049209006131
196,0.011379344192618804
197,0.01159769831897218
198,0.01126743841292712
199,0.011893326126591067
200,0.011818713374836124
201,0.011969021404805694
202,0.011888090065315451
203,0.011843050893891467
204,0.01197158939203387
205,0.011524869040168466
206,0.011818083901506928
207,0.012070860470172216
208,0.011956820380227598
209,0.011826020886991284
210,0.011027202494959762
211,0.010760585591295365
212,0.010924311846003908
213,0.010928697658357633
214,0.01085619208670867
215,0.011012314659366093
216,0.010809960442369284
217,0.01111695442537588
218,0.010966074181005077
219,0.01153124215727377
220,0.011838248065557564
221,0.011852255327992901
222,0.011845789119766602
223,0.01177672111465147
224,0.011778101741379235
225,0.011756970352402826
226,0.011776287961376062
227,0.011237372739119785
228,0.011894331217469125
229,0.011227622792910865
230,0.011704824643056062
231,0.011648071990211863
232,0.011828244653048662
233,0.01179736043870588
234,0.011721405831116038
235,0.011774836047242335
236,0.011514925733665311
237,0.012241197400517446
238,0.011681178184313088
239,0.011872343307630154
240,0.01178508730140198
241,0.011629244365781078
242,0.011679710956563338
243,0.011768608026527672
244,0.011774372164134626
245,0.011954860466921268
246,0.011698805880388153
247,0.011531504621098676
248,0.011834349848544565
249,0.011476091134306234
250,0.011119641000567912
251,0.011123594705234875
252,0.01119929863091564
253,0.01114471356955209
254,0.011110670920013967
255,0.010927491521067138
256,0.011023913848339473
257,0.01209934185687762
258,0.011032448794122648
259,0.011822499180657357
260,0.011751428419119825
261,0.012039573917807316
262,0.011774936650082555
263,0.01185755803801275
264,0.011765299000236722
265,0.01198793317669571
266,0.011770601432419536
267,0.01151437446953048
268,0.011820630045729997
269,0.012124943296864324
270,0.011184341967425678
271,0.011153109637783022
272,0.011062977328042003
273,0.01151419111604933
274,0.011276111481986172
275,0.011433400855717599
276,0.011356713819568483
277,0.011006623429062147
278,0.011317713193167009
279,0.010983910256850157
280,0.011823295502668356
281,0.01182347923641121
282,0.011896966625120475
283,0.012017911889614277
284,0.011946877226450188
285,0.01236794798805214
286,0.011869824197457206
287,0.011283327077301153
288,0.011915236160491236
289,0.01170500567614359
290,0.011443315614462903
291,0.01164259335548877
292,0.011726246820625199
293,0.011621006949516297
294,0.011549431247411637
295,0.011495132272874017
296,0.011536119978948137
297,0.0118981853477967
298,0.011684237855525503
299,0.011663640550358885
300,0.01222934260655841
301,0.012104362519648349
302,0.012030462977487036
303,0.012183749077125484
304,0.012193850433756027
305,0.01184868663078417
306,0.012110230693590065
307,0.012392884559198925
308,0.012319373679704726
309,0.011815794291805895
310,0.01101954242901515
311,0.011179105882143518
312,0.011177702700274643
313,0.011087973161741297
314,0.011120675608938908
315,0.011016017911217372
316,0.011115793983129755
317,0.011477039477648606
318,0.011093253869227366
319,0.011419096072614245
320,0.01221650882479619
321,0.011952170567403534
322,0.011734393951425812
323,0.012001293069277856
324,0.01207080980011195
325,0.012047599398920552
326,0.01214539012541196
327,0.011446001973092977
328,0.012036220006173345
329,0.011060424027092348
330,0.011131357972999438
331,0.011193081320364917
332,0.011236289717712808
333,0.011268973494218333
334,0.011228139772400544
335,0.011258599809977106
336,0.011079407567892262
337,0.011609084092996361
338,0.011177222495898916
339,0.011702718715854836
340,0.011879915441017368
341,4.368053810088172
342,0.01181970572735895
343,0.011786487641378185
344,0.011802401145196928
345,0.012042824959805498
346,0.01181934437133093
347,0.011727250263880664
348,0.011843728148610295
349,2.9053125123468795
350,0.011629010534335127
351,0.01156727975117234
352,0.011731227982974247
353,0.011739534349649517
354,0.011750936213165177
355,0.011490384411822418
356,0.011577667977101753
357,0.011558555964664305
358,0.011630596275466766
359,0.011407474916375891
360,0.012095293898331994
361,0.012228703638582451
362,0.012136076800711701
363,0.012138468570744153
364,0.012332634403491638
365,0.012307428017466926
366,0.012177735781990376
367,0.011553172003577184
368,0.01215419242186501
369,0.01189174701286826
370,0.01128968063015865
371,0.011158127014333306
372,0.01117695245545084
373,0.011185523937012496
374,0.011109500533142087
375,0.011283646942441192
376,0.011426143012995008
377,0.011612051964430978
378,0.011189067543203255
379,0.011717660130795879
380,0.011510784808245864
381,0.011428526912864174
382,0.011525461651346647
383,0.011576231180892075
384,0.01155294437771083
385,0.011784631232962825
386,0.011572480680163706
387,0.011568585365910778
388,0.011564598289026182
389,0.011806484912110074
390,0.01105819701263874
391,0.0110509027521412
392,0.01135291460769481
393,0.011290490032778185
394,0.011171823368506164
395,0.011044714799969303
396,0.011052375057800413
397,0.011021743087439669
398,0.01115204037224199
399,0.010984931189911692
400,0.011751956896275596
401,0.011737668888753815
402,0.01165958494423335
403,0.011790682012920377
404,0.011667771516360913
405,0.011689261955732624
406,0.011744485023306295
407,0.011766590978105488
408,0.011723936288954365
409,0.011802393146562626
410,0.011253131993665375
411,0.011509411381730774
412,0.011323453163646989
413,0.011329514681732392
414,0.011288439362389465
415,0.01124325702234427
416,0.011416074863707867
417,0.011494895465473968
418,0.011258108310351535
419,0.012027195817378374
420,0.011793664025624857
421,0.011731093234474046
422,0.011737525272562301
423,0.011823288140332336
424,0.01168631946605979
425,0.011290224068858589
426,0.011622017418111388
427,0.01126341950369972
428,0.01177966681950978
429,0.010937249188096184
430,0.010899919128113215
431,0.010910793885566919
432,0.010861755759662452
433,0.010882316980384011
434,0.01088128669825719
435,0.011049379885889821
436,0.010942046542668761
437,0.01176040285027333
438,0.010889242380339677
439,0.011715889503448974
440,0.011731918263160425
441,0.011568062522993871
442,0.011781690853782794
443,0.01187090697635839
444,0.011788603207224949
445,0.011650071480278948
446,0.01184086877782595
447,0.011808528877792032
448,0.011699426307342012
449,0.011383518470040684
450,0.011146391619075111
451,0.011491825668442068
452,0.01136587306294475
453,0.011311662198070142
454,0.011337306223022736
455,0.01099871460409148
456,0.011252021822604588
457,0.011101677451857797
458,0.011243716678253432
459,0.01117840271987853
460,0.011968582170808593
461,0.012082101666780238
462,0.011938485939921417
463,0.011939142167307695
464,0.01208195124556141
465,0.011765851177329378
466,0.012046891906289948
467,0.011599745052175373
468,0.011999138190314252
469,0.011196356178616492
470,0.011164484162274061
471,0.011333511952829747
472,0.011383575143539892
473,0.011218006714140373
474,0.0114879081485748
475,0.011555513044281741
476,0.01136103082914204
477,0.011655191442725308
478,0.01128384412412243
479,0.01208986756826043
480,0.01171306378231595
481,0.011488796635743941
482,0.011543314870803643
483,0.011773591625963389
484,0.011609483065170319
485,0.011252427111868286
486,0.011565343062193548
487,0.012131725850306396
488,0.01163794813011955
489,0.011343017587227614
490,0.011615794076469997
491,0.011571136348756193
492,0.011797067453267038
493,0.011640322847593379
494,0.011754214899395333
495,0.011853973110647564
496,0.011868376088202364
497,0.011842971118030628
498,0.011580604732380085
499,0.012186201341129146
500,0.011475741578812645
501,0.011572326256003318
502,0.01091510209213193
503,0.011378746250363971
504,0.011543578821352126
505,0.011425626991621921
506,0.011358628248214373
507,0.01159616875853937
508,0.011316206934517561
509,0.01098045315483808
510,0.012013382971209255
511,0.01178993051150145
512,0.012135599109849507
513,0.012043906767343984
514,0.012132646433405067
515,0.01242018601290488
516,0.012043099638607628
517,0.011477694138987445
518,0.012056469551001637
519,0.011234264929449162
520,0.01163911980032382
521,0.011616930709821094
522,0.011667928390062378
523,0.011473461719805601
524,0.011610928872677105
525,0.01154586713205097
526,0.01137608757133441
527,0.011115736750821604
528,0.011570853348914414
529,0.01107626066078896
530,0.011558407050077227
531,0.011593274385124317
532,0.011576690194232948
533,0.011530862919975734
534,0.011520822345641897
535,0.011857588446379531
536,0.011532679782949876
537,0.011323636317548612
538,0.011420207230974215
539,0.011711240447580528
540,0.010883226461011348
541,0.011197475762073713
542,0.010897924329623266
543,0.011007465113987154
544,0.010956430374055722
545,0.011030593426371893
546,0.011005393190950782
547,0.011748604718936026
548,0.010991701431460412
549,0.011562247005492179
550,0.011705956297364338
551,0.011766542298286763
552,0.01202968664471692
553,0.011764469056043978
554,0.011722800293075363
555,0.011435968198744774
556,0.011602322101086448
557,0.011419264464382841
558,0.011714338405649978
559,0.011665021870509747
560,0.009156282289085882
561,0.008899650547736731
562,0.01147442702637812
563,0.009113867078626294
564,0.009080793398636969
565,0.009312219633191943
566,0.009126585526146728
567,0.009165627847342135
568,0.009329232501856867
569,0.01202684116729154
570,0.01235102275211796
571,0.012280224387902779
572,0.012269609496823293
573,0.012166014305450135
574,0.012325236194913524
575,0.01176443158440789
576,0.012258432961379259
577,0.011423494842624005
578,0.01218557088535259
579,0.01106843243544289
580,0.010900344465832004
581,0.011079313719360086
582,0.010742752509013295
583,0.01084473271661205
584,0.01076672105818248
585,0.010751640064333915
586,0.010852351213164978
587,0.01139900223623506
588,0.010845346990685737
589,0.011580104631966156
590,0.011495264970421944
591,0.01153385092646157
592,0.011427861572137507
593,0.011584901842412136
594,0.011515431426088282
595,0.011494792445852013
596,0.011439475494210127
597,0.01181044667331987
598,0.011484272134037486
599,0.01155102151292067
600,0.01112646821553924
601,0.011067032609545079
602,0.011075702974988567
603,0.011103748769583685
604,0.011012974802923296
605,0.011393937091022191
606,0.01113774779972226
607,0.011866780827858615
608,0.01111954988830602
609,0.01188600703522994
610,0.011559438950202049
611,0.011659230769721014
612,0.01181273650461971
613,0.011592451706595357
614,0.01163113477548168
615,0.011579021583504556
616,0.011627701635096018
617,0.011235594661086964
618,0.011709469553028115
619,0.011240208534188171
620,0.011692509857982623
621,0.011899926533693032
622,0.011564930035103838
623,0.011934827263179449
624,0.011699536396551146
625,0.011852824765193936
626,0.011912366732839378
627,0.011261050487897821
628,0.011785877861143034
629,0.01082318701753938
630,14.570828831402414
631,0.011575022826942663
632,14.313786275426438
633,15.795041642248103
634,22.433747334436454
635,14.088325654923157
636,15.879816728557795
637,16.242335135656813
638,15.522550300819619
639,0.011415563572841004
