,modularity
343,0.52587890625
344,0.52587890625
345,0.52587890625
346,0.52587890625
347,0.52587890625
348,0.52587890625
349,0.52587890625
350,0.48688271604938277
351,0.48688271604938277
352,0.52587890625
353,0.4868827160493827
354,0.48688271604938277
355,0.4807098765432099
356,0.48688271604938277
357,0.48688271604938277
358,0.48688271604938277
359,0.52587890625
360,0.52587890625
361,0.52587890625
362,0.48688271604938277
363,0.52587890625
364,0.52587890625
365,0.52587890625
366,0.52587890625
367,0.52587890625
368,0.52587890625
369,0.4807098765432099
370,0.52587890625
371,0.4868827160493827
372,0.52587890625
373,0.52587890625
374,0.52587890625
375,0.52587890625
376,0.52587890625
377,0.52587890625
378,0.52587890625
379,0.48688271604938277
380,0.52587890625
381,0.48688271604938277
382,0.52587890625
383,0.52587890625
384,0.52587890625
385,0.52587890625
386,0.52587890625
387,0.52587890625
388,0.52587890625
389,0.48688271604938277
390,0.48688271604938277
391,0.4868827160493827
392,0.48688271604938277
393,0.48688271604938277
394,0.48688271604938277
395,0.48688271604938277
396,0.4868827160493827
397,0.48688271604938277
398,0.4868827160493827
399,0.4868827160493827
400,0.52587890625
401,0.52587890625
402,0.52587890625
403,0.52587890625
404,0.52587890625
405,0.52587890625
406,0.52587890625
407,0.52587890625
408,0.52587890625
409,0.52587890625
410,0.52587890625
411,0.48688271604938277
412,0.52587890625
413,0.52587890625
414,0.52587890625
415,0.52587890625
416,0.52587890625
417,0.52587890625
418,0.52587890625
419,0.4868827160493827
420,0.5253547954141051
421,0.4868827160493827
422,0.5146204435008482
423,0.5250707894197536
424,0.5258197009868572
425,0.5255814649942363
426,0.5252878968682655
427,0.5255844164190813
428,0.52587890625
429,0.48688271604938277
430,0.48688271604938277
431,0.48688271604938277
432,0.52587890625
433,0.48688271604938277
434,0.4868827160493827
435,0.48688271604938277
436,0.48688271604938277
437,0.48688271604938277
438,0.4868827160493827
439,0.52587890625
440,0.52587890625
441,0.48688271604938277
442,0.4868827160493827
443,0.52587890625
444,0.52587890625
445,0.52587890625
446,0.52587890625
447,0.52587890625
448,0.52587890625
449,0.4868827160493827
450,0.52587890625
451,0.4868827160493827
452,0.52587890625
453,0.52587890625
454,0.52587890625
455,0.52587890625
456,0.52587890625
457,0.52587890625
458,0.52587890625
459,0.52587890625
460,0.52587890625
461,0.52587890625
462,0.52587890625
463,0.52587890625
464,0.52587890625
465,0.52587890625
466,0.52587890625
467,0.52587890625
468,0.52587890625
469,0.5247019608498371
470,0.4868827160493827
471,0.4868827160493827
472,0.4869777775358111
473,0.48688271604938277
474,0.48688271604938277
475,0.48688271604938277
476,0.4868827160493827
477,0.4868827160493827
478,0.48688271604938277
479,0.48694816697351145
480,0.4868827160493827
481,0.52587890625
482,0.48688271604938277
483,0.48688271604938277
484,0.48688271604938277
485,0.4868827160493827
486,0.48688271604938277
487,0.48688271604938277
488,0.48688271604938277
489,0.48688271604938277
490,0.48688271604938277
491,0.52587890625
492,0.48688271604938277
493,0.48688271604938277
494,0.48688271604938277
495,0.48688271604938277
496,0.48688271604938277
497,0.4868827160493827
498,0.48688271604938277
499,0.48688271604938277
500,0.52587890625
501,0.52587890625
502,0.52587890625
503,0.52587890625
504,0.52587890625
505,0.52587890625
506,0.52587890625
507,0.52587890625
508,0.52587890625
509,0.48688271604938277
510,0.48688271604938277
511,0.48688271604938277
512,0.52587890625
513,0.4868827160493827
514,0.4868827160493827
515,0.4868827160493827
516,0.48688271604938277
517,0.4868827160493827
518,0.48688271604938277
519,0.48688271604938277
520,0.48688271604938277
521,0.52587890625
522,0.48688271604938277
523,0.48688271604938277
524,0.48688271604938277
525,0.48688271604938277
526,0.48688271604938277
527,0.48688271604938277
528,0.48688271604938277
529,0.48688271604938277
530,0.52587890625
531,0.48688271604938277
532,0.52587890625
533,0.52587890625
534,0.52587890625
535,0.52587890625
536,0.52587890625
537,0.52587890625
538,0.52587890625
539,0.48688271604938277
540,0.52587890625
541,0.52587890625
542,0.52587890625
543,0.52587890625
544,0.52587890625
545,0.52587890625
546,0.52587890625
547,0.52587890625
548,0.52587890625
549,0.52587890625
550,0.4868827160493827
551,0.5257665271543722
552,0.4868827160493827
553,0.4868827160493827
554,0.48688271604938277
555,0.48688271604938277
556,0.48688271604938277
557,0.48688271604938277
558,0.48688271604938277
559,0.52587890625
560,0.48688271604938277
561,0.52587890625
562,0.4868827160493827
563,0.48688271604938277
564,0.4868827160493827
565,0.4868827160493827
566,0.48688271604938277
567,0.48688271604938277
568,0.48688271604938277
569,0.52587890625
570,0.48688271604938277
571,0.4868827160493827
572,0.4868827160493827
573,0.48688271604938277
574,0.48688271604938277
575,0.4868827160493827
576,0.48688271604938277
577,0.48688271604938277
578,0.48688271604938277
579,0.4807098765432099
580,0.52587890625
581,0.52587890625
582,0.48688271604938277
583,0.52587890625
584,0.52587890625
585,0.52587890625
586,0.52587890625
587,0.52587890625
588,0.52587890625
589,0.4869119177068606
590,0.48688271604938277
591,0.52587890625
592,0.48688271604938277
593,0.48688271604938277
594,0.48688271604938277
595,0.4868827160493827
596,0.48688271604938277
597,0.48688271604938277
598,0.4868827160493827
599,0.52587890625
600,0.52587890625
601,0.52587890625
602,0.4868827160493827
603,0.52587890625
604,0.52587890625
605,0.52587890625
606,0.52587890625
607,0.52587890625
608,0.52587890625
609,0.48688271604938277
610,0.52587890625
611,0.52587890625
612,0.52587890625
613,0.52587890625
614,0.52587890625
615,0.52587890625
616,0.52587890625
617,0.52587890625
618,0.50341796875
619,0.52587890625
620,0.52587890625
621,0.52587890625
622,0.52587890625
623,0.52587890625
624,0.52587890625
625,0.52587890625
626,0.52587890625
627,0.52587890625
628,0.52587890625
629,0.52587890625
630,0.47474747474747475
631,0.47474747474747475
632,0.47474747474747475
633,0.47474747474747475
634,0.47474747474747475
635,0.47474747474747475
636,0.47474747474747475
637,0.47474747474747475
638,0.47474747474747475
639,0.48688271604938277
640,0.48688271604938277
641,0.52587890625
642,0.47474747474747475
643,0.4868827160493827
644,0.4747474747474748
645,0.47474747474747475
646,0.48688271604938277
647,0.47474747474747475
648,0.48688271604938277
649,0.52587890625
650,0.48688271604938277
651,0.52587890625
652,0.4868827160493827
653,0.4868827160493827
654,0.48688271604938277
655,0.48688271604938277
656,0.48688271604938277
657,0.48688271604938277
658,0.4868827160493827
659,0.52587890625
660,0.52587890625
661,0.52587890625
662,0.52587890625
663,0.52587890625
664,0.52587890625
665,0.52587890625
666,0.52587890625
667,0.52587890625
668,0.52587890625
669,0.52587890625
670,0.48688271604938277
671,0.48688271604938277
672,0.52587890625
673,0.48688271604938277
674,0.4868827160493827
675,0.48688271604938277
676,0.48688271604938277
677,0.48688271604938277
678,0.4868827160493827
679,0.52587890625
680,0.52587890625
681,0.52587890625
682,0.4873664794459476
683,0.52587890625
684,0.52587890625
685,0.52587890625
686,0.52587890625
687,0.52587890625
688,0.52587890625
689,0.48799434126291724
690,0.52587890625
691,0.4868827160493827
692,0.52587890625
693,0.52587890625
694,0.52587890625
695,0.52587890625
696,0.52587890625
697,0.52587890625
698,0.52587890625
699,0.4868827160493827
700,0.52587890625
701,0.48688271604938277
702,0.52587890625
703,0.52587890625
704,0.52587890625
705,0.52587890625
706,0.52587890625
707,0.52587890625
708,0.52587890625
709,0.52587890625
710,0.48688271604938277
711,0.48688271604938277
712,0.4868827160493827
713,0.48688271604938277
714,0.48688271604938277
715,0.4868827160493827
716,0.48688271604938277
717,0.4868827160493827
718,0.4868827160493827
719,0.52587890625
720,0.52587890625
721,0.52587890625
722,0.52587890625
723,0.52587890625
724,0.52587890625
725,0.52587890625
726,0.52587890625
727,0.52587890625
728,0.52587890625
729,0.52587890625
730,0.52587890625
731,0.48688271604938277
732,0.52587890625
733,0.52587890625
734,0.52587890625
735,0.52587890625
736,0.52587890625
737,0.52587890625
738,0.52587890625
739,0.48688271604938277
740,0.5258230441614697
741,0.52587890625
742,0.5258211414233775
743,0.5257705036212788
744,0.5258236294138576
745,0.52587890625
746,0.52587890625
747,0.52587890625
748,0.52587890625
749,0.4868827160493827
750,0.48688271604938277
751,0.52587890625
752,0.52587890625
753,0.48688271604938277
754,0.48688271604938277
755,0.48688271604938277
756,0.48688271604938277
757,0.4868827160493827
758,0.4868827160493827
759,0.52587890625
760,0.48688271604938277
761,0.52587890625
762,0.48688271604938277
763,0.48688271604938277
764,0.48688271604938277
765,0.4868827160493827
766,0.48688271604938277
767,0.48688271604938277
768,0.48688271604938277
769,0.4868827160493827
770,0.48688271604938277
771,0.5119266434141462
772,0.52587890625
773,0.48688271604938277
774,0.48688271604938277
775,0.48688271604938277
776,0.486944149241556
777,0.4868827160493827
778,0.48688271604938277
779,0.52587890625
780,0.52587890625
781,0.52587890625
782,0.52587890625
783,0.52587890625
784,0.52587890625
785,0.52587890625
786,0.52587890625
787,0.52587890625
788,0.52587890625
789,0.52587890625
790,0.48688271604938277
791,0.4868827160493827
792,0.48688271604938277
793,0.48688271604938277
794,0.48688271604938277
795,0.48688271604938277
796,0.48688271604938277
797,0.4868827160493827
798,0.48688271604938277
799,0.48688271604938277
800,0.48688271604938277
801,0.48688271604938277
802,0.4868827160493827
803,0.48688271604938277
804,0.4868827160493827
805,0.4868827160493827
806,0.48688271604938277
807,0.48688271604938277
808,0.48688271604938277
809,0.4868827160493827
810,0.48688271604938277
811,0.4868827160493827
812,0.48688271604938277
813,0.48688271604938277
814,0.4807098765432099
815,0.48688271604938277
816,0.48688271604938277
817,0.4868827160493827
818,0.48688271604938277
819,0.48688271604938277
820,0.52587890625
821,0.52587890625
822,0.52587890625
823,0.52587890625
824,0.52587890625
825,0.52587890625
826,0.52587890625
827,0.52587890625
828,0.52587890625
829,0.52587890625
830,0.48698113337858817
831,0.4868827160493827
832,0.52587890625
833,0.48688271604938277
834,0.48694679687575526
835,0.4871657216995346
836,0.4868827160493827
837,0.4870122966884997
838,0.4870122966884997
839,0.52587890625
840,0.52587890625
841,0.52587890625
842,0.48688271604938277
843,0.52587890625
844,0.52587890625
845,0.52587890625
846,0.52587890625
847,0.52587890625
848,0.52587890625
849,0.52587890625
850,0.504287165528276
851,0.4868827160493827
852,0.5250567986252375
853,0.5044130332932185
854,0.5120460046524319
855,0.5041550340463611
856,0.5127417456072911
857,0.5038795031491533
858,0.5125602573660138
859,0.52587890625
860,0.52587890625
861,0.52587890625
862,0.52587890625
863,0.52587890625
864,0.52587890625
865,0.52587890625
866,0.52587890625
867,0.52587890625
868,0.52587890625
869,0.52587890625
870,0.48688271604938277
871,0.52587890625
872,0.48688271604938277
873,0.48688271604938277
874,0.4868827160493827
875,0.4868827160493827
876,0.48688271604938277
877,0.4868827160493827
878,0.48688271604938277
879,0.52587890625
880,0.48688271604938277
881,0.52587890625
882,0.52587890625
883,0.48688271604938277
884,0.4868827160493827
885,0.48688271604938277
886,0.48688271604938277
887,0.48688271604938277
888,0.48688271604938277
889,0.52587890625
890,0.4868827160493827
891,0.48688271604938277
892,0.52587890625
893,0.48688271604938277
894,0.48688271604938277
895,0.48688271604938277
896,0.48688271604938277
897,0.4868827160493827
898,0.48688271604938277
899,0.4807098765432099
900,0.52587890625
901,0.4868827160493827
902,0.52587890625
903,0.52587890625
904,0.52587890625
905,0.52587890625
906,0.52587890625
907,0.52587890625
908,0.52587890625
909,0.48688271604938277
910,0.4868827160493827
911,0.48688271604938277
912,0.52587890625
913,0.4868827160493827
914,0.4868827160493827
915,0.48688271604938277
916,0.48688271604938277
917,0.48688271604938277
918,0.48688271604938277
919,0.52587890625
920,0.52587890625
921,0.4747474747474748
922,0.48688271604938277
923,0.52587890625
924,0.52587890625
925,0.52587890625
926,0.52587890625
927,0.52587890625
928,0.52587890625
929,0.4747474747474748
930,0.52587890625
931,0.4868827160493827
932,0.52587890625
933,0.52587890625
934,0.52587890625
935,0.52587890625
936,0.52587890625
937,0.52587890625
938,0.52587890625
939,0.52587890625
940,0.52587890625
941,0.52587890625
942,0.52587890625
943,0.52587890625
944,0.52587890625
945,0.52587890625
946,0.52587890625
947,0.52587890625
948,0.52587890625
949,0.52587890625
950,0.48688271604938277
951,0.4868827160493827
952,0.48688271604938277
953,0.48688271604938277
954,0.48688271604938277
955,0.4868827160493827
956,0.4868827160493827
957,0.48688271604938277
958,0.48688271604938277
959,0.48688271604938277
960,0.52587890625
961,0.52587890625
962,0.48688271604938277
963,0.52587890625
964,0.52587890625
965,0.52587890625
966,0.52587890625
967,0.52587890625
968,0.52587890625
969,0.52587890625
970,0.52587890625
971,0.4868827160493827
972,0.48688271604938277
973,0.52587890625
974,0.52587890625
975,0.52587890625
976,0.52587890625
977,0.52587890625
978,0.52587890625
979,0.48688271604938277
980,0.52587890625
981,0.52587890625
982,0.52587890625
983,0.52587890625
984,0.52587890625
985,0.52587890625
986,0.52587890625
987,0.52587890625
988,0.52587890625
989,0.48688271604938277
990,0.4868827160493827
991,0.52587890625
992,0.52587890625
993,0.48688271604938277
994,0.48688271604938277
995,0.48688271604938277
996,0.48688271604938277
997,0.48688271604938277
998,0.48688271604938277
999,0.52587890625
1000,0.52587890625
1001,0.52587890625
1002,0.48688271604938277
1003,0.52587890625
1004,0.52587890625
1005,0.52587890625
1006,0.52587890625
1007,0.52587890625
1008,0.52587890625
1009,0.48688271604938277
1010,0.52587890625
1011,0.52587890625
1012,0.52587890625
1013,0.52587890625
1014,0.52587890625
1015,0.52587890625
1016,0.52587890625
1017,0.52587890625
1018,0.52587890625
1019,0.52587890625
1020,0.52587890625
1021,0.52587890625
1022,0.52587890625
1023,0.52587890625
1024,0.52587890625
1025,0.52587890625
1026,0.52587890625
1027,0.52587890625
1028,0.52587890625
1029,0.52587890625
1030,0.48688271604938277
1031,0.48688271604938277
1032,0.48688271604938277
1033,0.4868827160493827
1034,0.48688271604938277
1035,0.4868827160493827
1036,0.48688271604938277
1037,0.48688271604938277
1038,0.48688271604938277
1039,0.48688271604938277
1040,0.4807098765432099
1041,0.52587890625
1042,0.52587890625
1043,0.4868827160493827
1044,0.48688271604938277
1045,0.48688271604938277
1046,0.48688271604938277
1047,0.48688271604938277
1048,0.4807098765432099
1049,0.52587890625
1050,0.4868827160493827
1051,0.52587890625
1052,0.52587890625
1053,0.48688271604938277
1054,0.48688271604938277
1055,0.4868827160493827
1056,0.48688271604938277
1057,0.48688271604938277
1058,0.48688271604938277
1059,0.52587890625
1060,0.52587890625
1061,0.52587890625
1062,0.5223671895135251
1063,0.5257682296848268
1064,0.5258219041819722
1065,0.525707713508243
1066,0.5258226470593202
1067,0.5258221087235619
1068,0.52587890625
1069,0.4868827160493827
1070,0.48688271604938277
1071,0.48688271604938277
1072,0.52587890625
1073,0.4868827160493827
1074,0.48688271604938277
1075,0.48688271604938277
1076,0.48688271604938277
1077,0.4868827160493827
1078,0.48688271604938277
1079,0.48688271604938277
1080,0.52587890625
1081,0.52587890625
1082,0.48688271604938277
1083,0.52587890625
1084,0.52587890625
1085,0.52587890625
1086,0.52587890625
1087,0.52587890625
1088,0.52587890625
1089,0.48688271604938277
1090,0.52587890625
1091,0.596938775510204
1092,0.52587890625
1093,0.52587890625
1094,0.52587890625
1095,0.52587890625
1096,0.52587890625
1097,0.52587890625
1098,0.52587890625
1099,0.4693877551020408
1100,0.52587890625
1101,0.48688271604938277
1102,0.52587890625
1103,0.52587890625
1104,0.52587890625
1105,0.52587890625
1106,0.52587890625
1107,0.52587890625
1108,0.52587890625
1109,0.48688271604938277
1110,0.48688271604938277
1111,0.48688271604938277
1112,0.48688271604938277
1113,0.48688271604938277
1114,0.48688271604938277
1115,0.4868827160493827
1116,0.48688271604938277
1117,0.4868827160493827
1118,0.48688271604938277
1119,0.48688271604938277
1120,0.4868827160493827
1121,0.52587890625
1122,0.48688271604938277
1123,0.4868827160493827
1124,0.48688271604938277
1125,0.48688271604938277
1126,0.48688271604938277
1127,0.48688271604938277
1128,0.48688271604938277
1129,0.52587890625
1130,0.48688271604938277
1131,0.48706894714992943
1132,0.4872097940247037
1133,0.48716744213053975
1134,0.48704190654606555
1135,0.48688271604938277
1136,0.4869795463181707
1137,0.48688271604938277
1138,0.4871117171336135
1139,0.48694518159983025
1140,0.52587890625
1141,0.48688271604938277
1142,0.52587890625
1143,0.52587890625
1144,0.52587890625
1145,0.52587890625
1146,0.52587890625
1147,0.52587890625
1148,0.52587890625
1149,0.48688271604938277
1150,0.4868827160493827
1151,0.48688271604938277
1152,0.52587890625
1153,0.4868827160493827
1154,0.48688271604938277
1155,0.48688271604938277
1156,0.4868827160493827
1157,0.48688271604938277
1158,0.48688271604938277
1159,0.52587890625
1160,0.52587890625
1161,0.48688271604938277
1162,0.48688271604938277
1163,0.52587890625
1164,0.52587890625
1165,0.52587890625
1166,0.52587890625
1167,0.52587890625
1168,0.52587890625
1169,0.48688271604938277
1170,0.52587890625
1171,0.4868827160493827
1172,0.52587890625
1173,0.52587890625
1174,0.52587890625
1175,0.52587890625
1176,0.52587890625
1177,0.52587890625
1178,0.52587890625
1179,0.52587890625
1180,0.52587890625
1181,0.52587890625
1182,0.52587890625
1183,0.52587890625
1184,0.52587890625
1185,0.52587890625
1186,0.52587890625
1187,0.52587890625
1188,0.52587890625
1189,0.52587890625
1190,0.48688271604938277
1191,0.48688271604938277
1192,0.48688271604938277
1193,0.4868827160493827
1194,0.48688271604938277
1195,0.48688271604938277
1196,0.4868827160493827
1197,0.4868827160493827
1198,0.48688271604938277
1199,0.48688271604938277
1200,0.48688271604938277
1201,0.48688271604938277
1202,0.4868827160493827
1203,0.4868827160493827
1204,0.48688271604938277
1205,0.48688271604938277
1206,0.48688271604938277
1207,0.4868827160493827
1208,0.48688271604938277
1209,0.4868827160493827
1210,0.48688271604938277
1211,0.48688271604938277
1212,0.4868827160493827
1213,0.48688271604938277
1214,0.48688271604938277
1215,0.48688271604938277
1216,0.4868827160493827
1217,0.48688271604938277
1218,0.48688271604938277
1219,0.4868827160493827
1220,0.52587890625
1221,0.52587890625
1222,0.48688271604938277
1223,0.52587890625
1224,0.52587890625
1225,0.52587890625
1226,0.52587890625
1227,0.52587890625
1228,0.52587890625
1229,0.4868827160493827
1230,0.48688271604938277
1231,0.48688271604938277
1232,0.4868827160493827
1233,0.4868827160493827
1234,0.48688271604938277
1235,0.48688271604938277
1236,0.48688271604938277
1237,0.48688271604938277
1238,0.48688271604938277
1239,0.48688271604938277
1240,0.4868827160493827
1241,0.52587890625
1242,0.48688271604938277
1243,0.4868827160493827
1244,0.48688271604938277
1245,0.48688271604938277
1246,0.4868827160493827
1247,0.48688271604938277
1248,0.4868827160493827
1249,0.52587890625
1250,0.48688271604938277
1251,0.48688271604938277
1252,0.52587890625
1253,0.48688271604938277
1254,0.4868827160493827
1255,0.48688271604938277
1256,0.48688271604938277
1257,0.48688271604938277
1258,0.48688271604938277
1259,0.52587890625
1260,0.52587890625
1261,0.52587890625
1262,0.52587890625
1263,0.52587890625
1264,0.52587890625
1265,0.52587890625
1266,0.52587890625
1267,0.52587890625
1268,0.52587890625
1269,0.4868827160493827
1270,0.46166666666666667
1271,0.52587890625
1272,0.47086368366285114
1273,0.4616666666666666
1274,0.43460166468489897
1275,0.4616666666666666
1276,0.47086368366285114
1277,0.4708636836628512
1278,0.45727040816326536
1279,0.48688271604938277
1280,0.4658203125
1281,0.52587890625
1282,0.47474747474747475
1283,0.4658203125
1284,0.47474747474747475
1285,0.4616666666666666
1286,0.4658203125
1287,0.4747474747474748
1288,0.47474747474747475
1289,0.52587890625
1290,0.48688271604938277
1291,0.48688271604938277
1292,0.52587890625
1293,0.4868827160493827
1294,0.48688271604938277
1295,0.48688271604938277
1296,0.48688271604938277
1297,0.48688271604938277
1298,0.48688271604938277
1299,0.52587890625
1300,0.52587890625
1301,0.48688271604938277
1302,0.52587890625
1303,0.52587890625
1304,0.52587890625
1305,0.52587890625
1306,0.52587890625
1307,0.52587890625
1308,0.52587890625
1309,0.48688271604938277
1310,0.48688271604938277
1311,0.48688271604938277
1312,0.4868827160493827
1313,0.4868827160493827
1314,0.48688271604938277
1315,0.4868827160493827
1316,0.48688271604938277
1317,0.48688271604938277
1318,0.4807098765432099
1319,0.4868827160493827
1320,0.52587890625
1321,0.52587890625
1322,0.52587890625
1323,0.52587890625
1324,0.52587890625
1325,0.52587890625
1326,0.52587890625
1327,0.52587890625
1328,0.52587890625
1329,0.48688271604938277
1330,0.52587890625
1331,0.52587890625
1332,0.52587890625
1333,0.52587890625
1334,0.52587890625
1335,0.52587890625
1336,0.52587890625
1337,0.52587890625
1338,0.52587890625
1339,0.48688271604938277
1340,0.52587890625
1341,0.52587890625
1342,0.48688271604938277
1343,0.52587890625
1344,0.52587890625
1345,0.52587890625
1346,0.52587890625
1347,0.52587890625
1348,0.52587890625
1349,0.4868827160493827
1350,0.48688271604938277
1351,0.48688271604938277
1352,0.48688271604938277
1353,0.48688271604938277
1354,0.48688271604938277
1355,0.48688271604938277
1356,0.48688271604938277
1357,0.48688271604938277
1358,0.48688271604938277
